,comment_id,Comment,review_clean,clean_comment,Excellent,Good,Neutral,Poor,Very Poor,final_topic
775,1777,Kirya can write PHP MySQL scripts and deploy them to his server through GitHub. He can also use PHP to write SMS notifications. Learning is a process.,kirya write php mysql script deploy server github also use php write sms notification learn process,kirya write php mysql script deploy server github also use php write sms notification learn process,0.015793053433299065,0.01605759747326374,0.015549029223620892,0.015431450679898262,0.9371688365936279,Very Poor
776,1781,Thanks Walter for staying focused and committed to executing the tasks at hand. I encourage you to read more on the deployment of php projects on servers so that you can help your devops colleague in supplying you the details you need in order to have your project functioning well on the server.,thanks walter stay focus committed execute task hand encourage read deployment php project server help devops colleague supply detail need order project function well server,thanks walter stay focus committed execute task hand encourage read deployment php project server help devops colleague supply detail need order project function well server,0.010234083980321884,0.010595625266432762,0.07914268970489502,0.010079418309032917,0.8899481892585754,Very Poor
777,1782,Thanks Ryan for staying committed and focused on the tasks at hand. I encourage you to read more on the deployment of php projects on servers so that you can help your devops colleague better understand your requirements so that he can better facilitate you.,thanks ryan stay commit focused task hand encourage read deployment php project server help devops colleague good understand requirement well facilitate,thanks ryan stay commit focused task hand encourage read deployment php project server help devops colleague good understand requirement well facilitate,0.013551495037972927,0.01380623783916235,0.013416935689747334,0.013468722812831402,0.9457566142082214,Very Poor
778,1783,We have to meet on 9th August 2021 for us to assess this progress and consolidate this output.,meet august assess progress consolidate output,meet august assess progress consolidate output,0.05000051483511925,0.05000032112002373,0.0500003807246685,0.05000044032931328,0.7999983429908752,Very Poor
779,1784,"Continuation of the system at hand with the group he was working with, further more he was able to design a website.",continuation system hand group work able design website,continuation system hand group work able design website,0.02886904776096344,0.5538476705551147,0.028821969404816628,0.028673749417066574,0.35978755354881287,Good
780,1787,Completed all assignments given.,complete assignment give,complete assignment give,0.0666671171784401,0.06692168861627579,0.7306909561157227,0.0666670948266983,0.06905318051576614,Neutral
781,1789,Database formulation for the supermarket system  was among key deliverables and as a group they accomplished it.,database formulation supermarket system among key deliverable group accomplish,database formulation supermarket system among key deliverable group accomplish,0.03383321687579155,0.03654876723885536,0.033495645970106125,0.03336485102772713,0.8627575039863586,Very Poor
782,1790,Well executed. Keep up the good work.,well execute keep good work,well execute keep good work,0.06666725128889084,0.06666691601276398,0.06723840534687042,0.06666700541973114,0.7327604293823242,Very Poor
783,1793,Thank you Hillary for providing leadership and guidance to your team. I encourage you to always check out those that are not communicating in a timely manner. I also advise you to spend some more time understanding the anatomy of Wordpress and  the WooCommerce plugin as this knowledge is going to become handy as you proceed with the project.,thank hillary provide leadership guidance team encourage always check communicate timely manner also advise spend time understand anatomy wordpress woocommerce plugin knowledge go become handy proceed project,thank hillary provide leadership guidance team encourage always check communicate timely manner also advise spend time understand anatomy wordpress woocommerce plugin knowledge go become handy proceed project,0.010664531961083412,0.010746669955551624,0.25698328018188477,0.25800395011901855,0.46360161900520325,Very Poor
784,1795,"Glad you had basic knowledge with LAN infrastructure and that was great to build onto, it helped make the learning process faster. and credit for the effort and love.
Looking forward to exposing to a new challenge under Power Solutions and management in the coming week.","glad basic knowledge lan infrastructure great build onto help make learning process faster credit effort love.
looking forward expose new challenge power solution management come week","glad basic knowledge lan infrastructure great build onto help make learning process faster credit effort love.
looking forward expose new challenge power solution management come week",0.131710484623909,0.010849392041563988,0.23402085900306702,0.13699129223823547,0.48642802238464355,Very Poor
785,1796,"I'm pleased with how fast you learnt the various C-Panel configuration tasks. Indeed proving the fast learner you are.
Also we weren't able to have the training on UPS power solutions, but hope to have you exposed to that in the coming weeks.","i'm please fast learnt various c-panel configuration task indeed prove fast learner are.
also able training ups power solution hope expose coming week","i'm please fast learnt various c-panel configuration task indeed prove fast learner are.
also able training ups power solution hope expose coming week",0.08739308267831802,0.19027464091777802,0.2933322787284851,0.01206286996603012,0.41693711280822754,Very Poor
786,1797,"Exceptional work with the Tablet provisioning, keep up the commitment and fast pace on handling tasks.",exceptional work tablet provision keep commitment fast pace handling task,exceptional work tablet provision keep commitment fast pace handling task,0.0500008799135685,0.05000048130750656,0.05187534913420677,0.050000742077827454,0.7981225252151489,Very Poor
787,1798,Progressive,progressive,progressive,0.10000015050172806,0.10000010579824448,0.10000008344650269,0.10000014305114746,0.5999995470046997,Very Poor
788,1799,This module was worked on .,module work,module work,0.5986253023147583,0.10043957829475403,0.10093345493078232,0.10000109672546387,0.10000061243772507,Excellent
789,1800,Please continue working on creating projects on Pontoon System for the translators and Common Voice. Great work. I'm busy at the moment. I will get back to you soon.,please continue work create project pontoon system translator common voice great work i'm busy moment get back soon,please continue work create project pontoon system translator common voice great work i'm busy moment get back soon,0.018398424610495567,0.2497965395450592,0.018278226256370544,0.01827062852680683,0.695256233215332,Very Poor
790,1801,Progressive,progressive,progressive,0.10000015050172806,0.10000010579824448,0.10000008344650269,0.10000014305114746,0.5999994874000549,Very Poor
791,1802,I see no comments four fiekd supervisor,see comment four fiekd supervisor,see comment four fiekd supervisor,0.06666737794876099,0.06666930019855499,0.06770306825637817,0.06666729599237442,0.7322929501533508,Very Poor
792,1803,"Thank you for the update. However, you need to clearly explain the tasks. For example, what happened during the interview? you set up the interview, carried out the interview, etc . when you explain, it becomes clear what you did. Good job. Keep it up",thank update however need clearly explain task example happen interview set interview carry interview etc explain becomes clear good job keep,thank update however need clearly explain task example happen interview set interview carry interview etc explain becomes clear good job keep,0.12971743941307068,0.01687234453856945,0.41866010427474976,0.0167743768543005,0.4179757237434387,Neutral
793,1805,"Lucky, can now execute SQL commands using PHP-MySQL, meaning she is developing the ability to interact with and Manipulate the database using a Graphical User Interface.",lucky execute sql command use php-mysql meaning develop ability interact manipulate database use graphical user interface,lucky execute sql command use php-mysql meaning develop ability interact manipulate database use graphical user interface,0.0183307733386755,0.5853157639503479,0.0196137186139822,0.018182288855314255,0.35855746269226074,Good
794,1806,Ssemuga has started internship at Stratcom and he is doing well.,ssemuga start internship stratcom well,ssemuga start internship stratcom well,0.06670219451189041,0.06666673719882965,0.06667092442512512,0.733170211315155,0.06678993999958038,Poor
795,1808,"He successfully completed this week's tasks, that is configuring a cisco router as DHCP server, configuring end devices as DHCP clients and dismantling/ assembling laptops.",successfully complete week's task configure cisco router dhcp server configure end device dhcp client dismantle assemble laptop,successfully complete week's task configure cisco router dhcp server configure end device dhcp client dismantle assemble laptop,0.015674691647291183,0.9376131892204285,0.015563739463686943,0.015760989859700203,0.015387370251119137,Good
796,1809,He was able to handle more of website development this week.,able handle website development week,able handle website development week,0.33690547943115234,0.034494612365961075,0.03364882618188858,0.03373793885111809,0.5612131953239441,Very Poor
797,1810,Progressive in tasks at hand irrespective of the internet issues.,progressive task hand irrespective internet issue,progressive task hand irrespective internet issue,0.4394589066505432,0.04019010439515114,0.040430206805467606,0.040371380746364594,0.43954938650131226,Very Poor
798,1811,"Assignments to the students at this time helped the company modify  its  implementation  methodology  from  customization  of  doctypes to creation of  custom  applications . 
Use of web-forms for the different  modules was also impressive .","assignment student time help company modify implementation methodology customization doctypes creation custom application 
use web-forms different module also impressive","assignment student time help company modify implementation methodology customization doctypes creation custom application 
use web-forms different module also impressive",0.015873245894908905,0.2765465974807739,0.4401652216911316,0.015488551929593086,0.25192636251449585,Neutral
799,1812,"Iann has been proactive, he has managed to accomplish the next weeks tasks within this week. The changes that he was asked to make have been effected and this will give him time to optimize the experiments.",iann proactive manage accomplish next week task within week change ask make effect give time optimize experiment,iann proactive manage accomplish next week task within week change ask make effect give time optimize experiment,0.01694587990641594,0.016739923506975174,0.6237075328826904,0.325358122587204,0.017248522490262985,Neutral
800,1813,"She can now write PHP and MySQLi scripts, but she has a problem with formulating the software process flaw. I connected with her through TeamViewer and we were to deploy her files to the remote server, she had got a problem with the git.",write php mysqli script problem formulate software process flaw connect teamviewer deploy file remote server get problem git,write php mysqli script problem formulate software process flaw connect teamviewer deploy file remote server get problem git,0.18496479094028473,0.279025137424469,0.012641682289540768,0.012639648281037807,0.5107287168502808,Very Poor
801,1814,Progressive,progressive,progressive,0.10000015050172806,0.10000010579824448,0.10000008344650269,0.10000014305114746,0.5999994874000549,Very Poor
802,1815,"Andrew successfully completed this week's main tasks, that is, dismantling and assembling laptops, configuring a layer 3 device as a DHCP server and Configuring static routes.",andrew successfully complete week's main task dismantle assemble laptop configure layer device dhcp server configure static route,andrew successfully complete week's main task dismantle assemble laptop configure layer device dhcp server configure static route,0.018746906891465187,0.9253133535385132,0.01818220503628254,0.0189906507730484,0.018766850233078003,Good
803,1816,"Impressed with the database structure but he needs to work a little faster to meet the deadlines, other than that all is good.",impressed database structure need work little fast meet deadline good,impressed database structure need work little fast meet deadline good,0.21487952768802643,0.02269016206264496,0.5472524166107178,0.02222329191863537,0.1929546594619751,Neutral
804,1817,Some good work has been done by Joshua. He is showing that he has enough knowledge about Linux operating systems and I want to work more with him to better use those skills.,good work do joshua show enough knowledge linux operate system want work well use skill,good work do joshua show enough knowledge linux operate system want work well use skill,0.020211752504110336,0.5484330654144287,0.39052146673202515,0.020355138927698135,0.020478615537285805,Good
805,1820,Most of the creative work was finished this week so that we can focus on systems development.,creative work finish week focus system development,creative work finish week focus system development,0.034621529281139374,0.22729067504405975,0.20871184766292572,0.03355715423822403,0.4958188235759735,Very Poor
806,1822,Davis successfully set up the mobile app development enviroment.,davis successfully set mobile app development enviroment,davis successfully set mobile app development enviroment,0.8659732341766357,0.03344186767935753,0.033338434994220734,0.03387792780995369,0.03336850926280022,Excellent
807,1823,Intern has good relationship with our partners.,intern good relationship partner,intern good relationship partner,0.06775743514299393,0.06688598543405533,0.06773331761360168,0.06666699796915054,0.7309562563896179,Very Poor
808,1824,"Good work Zaharah, keep it up.",good work zaharah keep,good work zaharah keep,0.10000090301036835,0.10000015795230865,0.10032939910888672,0.10000022500753403,0.599669337272644,Very Poor
809,1825,Yvette successfully set up the mobile app development enviroment without any challenges.,yvette successfully set mobile app development enviroment without challenge,yvette successfully set mobile app development enviroment without challenge,0.8851063251495361,0.028668098151683807,0.028575044125318527,0.029054243117570877,0.028596283867955208,Excellent
810,1826,Sam is passionate about Networking. He managed to start his internship at Stratcom despite the current restrictions.,sam passionate network manage start internship stratcom despite current restriction,sam passionate network manage start internship stratcom despite current restriction,0.029007425531744957,0.02968973107635975,0.028655141592025757,0.8837734460830688,0.028874218463897705,Poor
811,1827,successfully completed graphics design,successfully complete graphic design,successfully complete graphic design,0.06666707992553711,0.7330330014228821,0.06669490784406662,0.06666707247495651,0.06693793833255768,Good
812,1828,Louisa managed to set up the mobile app development enviroment without any challenges,louisa manage set mobile app development enviroment without challenge,louisa manage set mobile app development enviroment without challenge,0.8993796706199646,0.025111667811870575,0.025012390688061714,0.025477757677435875,0.025018498301506042,Excellent
813,1829,Multitasking was another characteristic we saw in him because we had alot to do this week.,multitasking another characteristic saw alot week,multitasking another characteristic saw alot week,0.0500495545566082,0.0500003956258297,0.05003751441836357,0.050336796790361404,0.7995757460594177,Very Poor
814,1830,All the tasks for this week have been completed and the work has been reviewed on the Git repository,task week complete work review git repository,task week complete work review git repository,0.04028216749429703,0.040000226348638535,0.040021948516368866,0.04018334671854973,0.8395123481750488,Very Poor
815,1831,Joseph's knowledge of common image manipulation like blurring and sharpening is very good and this has enabled him to quickly understand and adapt to the problem being solved.,joseph's knowledge common image manipulation like blur sharpen good enabled quickly understand adapt problem solve,joseph's knowledge common image manipulation like blur sharpen good enabled quickly understand adapt problem solve,0.28252699971199036,0.3669634759426117,0.30556583404541016,0.02222582884132862,0.022717894986271858,Good
816,1832,"He's passionate about networking, making it easy for him to understand concepts easily.",he's passionate network make easy understand concept easily,he's passionate network make easy understand concept easily,0.02279181219637394,0.09338419884443283,0.5811856389045715,0.27969205379486084,0.02294626086950302,Neutral
817,1833,Emmanuel was able to perform system updates and installed printer drivers successfully,emmanuel able perform system update installed printer driver successfully,emmanuel able perform system update installed printer driver successfully,0.13010339438915253,0.39317041635513306,0.028878195211291313,0.02878967858850956,0.41905832290649414,Very Poor
818,1834,Challenged by not knowing word press.,challenge know word press,challenge know word press,0.10000105202198029,0.10173413157463074,0.1009833887219429,0.10000067204236984,0.597280740737915,Very Poor
819,1835,"Steven successfully completed this week's tasks. That is, configuring static routes on layer 3 devices, inter-vlan routing using router on stick, and activating remote access protocols on devices (SSH and telnet)",steven successfully complete week's task configure static route layer device inter-vlan rout use router stick activate remote access protocol device ssh telnet,steven successfully complete week's task configure static route layer device inter-vlan rout use router stick activate remote access protocol device ssh telnet,0.01897915080189705,0.9263216257095337,0.018181877210736275,0.0183202363550663,0.018197111785411835,Good
820,1836,Handled given tasks well and you are getting better at reaching out. Be more outgoing and confident when presenting your work. Great input is seen for ideas around new features. Good job!,handle give task well get well reach outgo confident present work great input see idea around new feature good job,handle give task well get well reach outgo confident present work great input see idea around new feature good job,0.01670924387872219,0.016700580716133118,0.9324145317077637,0.016924487426877022,0.01725119911134243,Neutral
821,1837,More work needs to be done in terms of providing user support for Windows 10 but otherwise the Solomon has the basics of Windows 10,work need do term provide user support window otherwise solomon basic window,work need do term provide user support window otherwise solomon basic window,0.018308617174625397,0.805850088596344,0.13861417770385742,0.018572600558400154,0.018654515966773033,Good
822,1840,Ronald has successfully completed this week's tasks. He can now interconnect and configure layer 2 devices with ease.,ronald successfully complete week's task interconnect configure layer device ease,ronald successfully complete week's task interconnect configure layer device ease,0.03398426994681358,0.8655241131782532,0.03333340212702751,0.03377256914973259,0.033385634422302246,Good
823,1841,Nansamba Nuluyati has good project management skills and a good attitude.,nansamba nuluyati good project management skill good attitude,nansamba nuluyati good project management skill good attitude,0.04130445048213005,0.04141274094581604,0.5184981226921082,0.04023127257823944,0.35855337977409363,Neutral
824,1842,"After he completed the integration of the api into the website it was tested to establish its usability.
He informed me that they were some bugs which he had fixed. Never the less, It was retested to prove that there we no bugs and indeed it was working perfectly and the client was happy about this particular feature. He showed one of the time members how to integrate a payment system into the api. This was part of the tasks I gave him to establish his leadership skills which he did well","complete integration api website test establish usability.
he inform bug fix never less retested prove bug indeed work perfectly client happy particular feature show one time member integrate payment system api part task give establish leadership skill well","complete integration api website test establish usability.
he inform bug fix never less retested prove bug indeed work perfectly client happy particular feature show one time member integrate payment system api part task give establish leadership skill well",0.0,0.2854527533054352,0.37969398498535156,0.0,0.3179831802845001,Neutral
825,1843,"Despite a few challenges, Aida managed to start internship at Stratcom. She has completed this week's main task of setting up the development environment for a messaging App.",despite challenge aida manage start internship stratcom complete week's main task set development environment message app,despite challenge aida manage start internship stratcom complete week's main task set development environment message app,0.6483489871025085,0.01675327681005001,0.016699427738785744,0.3015053868293762,0.016692915931344032,Excellent
826,1844,Thanks Benadette for the diligence and improved attitude this week. Keep it up.,thanks benadette diligence improve attitude week keep,thanks benadette diligence improve attitude week keep,0.028598159551620483,0.028571560978889465,0.028895465657114983,0.028655873611569405,0.8852789402008057,Very Poor
827,1846,This weeks task was to help the interns get familiar with the problem they will be working with. Alvin's understanding of machine learning is a great asset as he has been able to quickly interpret the concepts for the upcoming tasks.,week task help intern get familiar problem work alvin's understand machine learn great asset able quickly interpret concept upcoming task,week task help intern get familiar problem work alvin's understand machine learn great asset able quickly interpret concept upcoming task,0.014338192529976368,0.014599774032831192,0.014783302322030067,0.01440887339413166,0.941869854927063,Very Poor
828,1847,"He is interested in learning.
Not limited to what he knows. 
Exploration is his thing.
First week of internship with him on our development team was a success.","interested learning.
not limit know 
exploration thing.
first week internship development team success","interested learning.
not limit know 
exploration thing.
first week internship development team success",0.3683865964412689,0.028778139501810074,0.029223201796412468,0.029197486117482185,0.5444145798683167,Very Poor
829,1848,Progressive irrespective of the network challenges.,progressive irrespective network challenge,progressive irrespective network challenge,0.06760074198246002,0.07102126628160477,0.06668958067893982,0.06713063269853592,0.7275577783584595,Very Poor
830,1849,Progressive,progressive,progressive,0.10000015050172806,0.10000010579824448,0.10000008344650269,0.10000014305114746,0.5999995470046997,Very Poor
831,1850,Good ethics and team work,good ethic team work,good ethic team work,0.06742773205041885,0.06666746735572815,0.7293865084648132,0.06666754931211472,0.06985078006982803,Neutral
832,1852,Stom successfully completed this week's main task of setting up the development environment for a mobile App.,stom successfully complete week's main task set development environment mobile app,stom successfully complete week's main task set development environment mobile app,0.8994777202606201,0.025138719007372856,0.025002697482705116,0.025362398475408554,0.025018494576215744,Excellent
833,1853,He successfully completed his tasks for this week.,successfully complete task week,successfully complete task week,0.10036148130893707,0.10000010579824448,0.10027340799570084,0.10259415209293365,0.5967708826065063,Very Poor
834,1854,Task well done,task well do,task well do,0.10000234097242355,0.5938957929611206,0.10195627063512802,0.10241858661174774,0.10172700136899948,Good
835,1855,"she was following up with colleagues having laptop and also on git ,since they have time to discuss the projects, and other assignments accordingly.",follow colleague laptop also git since time discuss project assignment accordingly,follow colleague laptop also git since time discuss project assignment accordingly,0.17007549107074738,0.018332598730921745,0.08200795948505402,0.01850605197250843,0.711077868938446,Very Poor
836,1856,Thanks Kenneth for staying committed despite the challenges. I encourage you to improve your communication with the teams you are supporting.,thanks kenneth stay commit despite challenge encourage improve communication team support,thanks kenneth stay commit despite challenge encourage improve communication team support,0.018425703048706055,0.01829097606241703,0.01879934035241604,0.1653381884098053,0.7791458368301392,Very Poor
837,1857,"Significant frontend fixes, well done.",significant frontend fix well do,significant frontend fix well do,0.06666751950979233,0.7316859364509583,0.06719774752855301,0.06730963289737701,0.0671391412615776,Good
838,1858,"She is interested in learning.
Not limited to what she knows. 
Exploration is her thing.
First week of internship with her on our development team was a success.","interested learning.
not limit know 
exploration thing.
first week internship development team success","interested learning.
not limit know 
exploration thing.
first week internship development team success",0.368332177400589,0.028778137639164925,0.029223402962088585,0.029197465628385544,0.5444688200950623,Very Poor
839,1859,He has perfected all the commands needed to configure cisco routers and switches.,perfect command need configure cisco router switch,perfect command need configure cisco router switch,0.02500469610095024,0.8998152017593384,0.02511080726981163,0.025014104321599007,0.025055168196558952,Good
840,1860,Junior successfully completed this week's main tasks without any challenge. He also deployed the messaging app online and it can be accessed by anyone connected to internet.,junior successfully complete week's main task without challenge also deploy message app online access anyone connect internet,junior successfully complete week's main task without challenge also deploy message app online access anyone connect internet,0.9381894469261169,0.015456278808414936,0.015394970774650574,0.015541370026767254,0.015417931601405144,Excellent
841,1861,"As long as she respects SOPs and puts on a mask, sarah won't have issues with traffic officers.",long respect sop put mask sarah issue traffic officer,long respect sop put mask sarah issue traffic officer,0.39730560779571533,0.06813719868659973,0.06778755784034729,0.06806599348783493,0.3987036645412445,Very Poor
842,1862,Chrispus successfully completed this week's tasks and he's progressing well.,chrispus successfully complete week's task he's progress well,chrispus successfully complete week's task he's progress well,0.0512315109372139,0.05042716860771179,0.05000057816505432,0.548359751701355,0.299981027841568,Poor
843,1863,Collins met expectations for the week.,collins meet expectation week,collins meet expectation week,0.04011079668998718,0.04006486013531685,0.040056366473436356,0.041315190494060516,0.8384528160095215,Very Poor
844,1864,"Despite a few challenges especially power blackouts,  Abudlah managed to set up the mobile app development enviroment.",despite challenge especially power blackout abudlah manage set mobile app development enviroment,despite challenge especially power blackout abudlah manage set mobile app development enviroment,0.9189665913581848,0.020251989364624023,0.0200857762247324,0.020684214308857918,0.02001146413385868,Excellent
845,1866,She successfully completed this week's main task of setting up the development environment for the mobile App,successfully complete week's main task set development environment mobile app,successfully complete week's main task set development environment mobile app,0.8994759917259216,0.025138722732663155,0.025002695620059967,0.025364119559526443,0.025018492713570595,Excellent
846,1867,Thanks Alex for the positive attitude exhibited so far. This is very essential for your professional and personal development. Keep it up.,thanks alex positive attitude exhibit far essential professional personal development keep,thanks alex positive attitude exhibit far essential professional personal development keep,0.01847691833972931,0.018287913873791695,0.018266605213284492,0.018405746668577194,0.9265628457069397,Very Poor
847,1868,"Received the spreadsheet, please check out for the presence of non-alphanumeric characters.",receive spreadsheet please check presence non-alphanumeric character,receive spreadsheet please check presence non-alphanumeric character,0.06666740775108337,0.06672901660203934,0.06666706502437592,0.0666673481464386,0.733269214630127,Very Poor
848,1870,Mariam managed to debug coding errors and also set up the mobile app development.,mariam manage debug cod error also set mobile app development,mariam manage debug cod error also set mobile app development,0.3059477210044861,0.018333591520786285,0.018212957307696342,0.639244019985199,0.01826169714331627,Poor
849,1871,Mary successfully set up the development enviroment for the mobile app.,mary successfully set development enviroment mobile app,mary successfully set development enviroment mobile app,0.8659958243370056,0.03344182297587395,0.033338431268930435,0.033855415880680084,0.03336849436163902,Excellent
850,1872,"The student learnt how to troubleshoot, diagnose and recognise RAM-related problems in a computer, and remedies to correct these problems.",student learn troubleshoot diagnose recognise ram-related problem computer remedy correct problem,student learn troubleshoot diagnose recognise ram-related problem computer remedy correct problem,0.028583791106939316,0.8839619755744934,0.029827196151018143,0.028597889468073845,0.029029186815023422,Good
851,1873,She is picking up so well and having a good team work spirit,pick well good team work spirit,pick well good team work spirit,0.05021511763334274,0.050000835210084915,0.3491203486919403,0.05000125616788864,0.5006624460220337,Very Poor
852,1874,I encourage Resty to upgrade her machine.,encourage resty upgrade machine,encourage resty upgrade machine,0.040000610053539276,0.040329039096832275,0.04004010558128357,0.40752243995666504,0.47210779786109924,Very Poor
853,1875,Joshua successfully set up the mobile app development enviroment.,joshua successfully set mobile app development enviroment,joshua successfully set mobile app development enviroment,0.8850064277648926,0.0286860354244709,0.028614435344934464,0.029096785932779312,0.028596317395567894,Excellent
854,1876,"Off to a great start. Fortunately, most of the major topics required were taught by the university especially networking and Database Management making it easier to progress.",great start fortunately major topic require taught university especially networking database management make easy progress,great start fortunately major topic require taught university especially networking database management make easy progress,0.01879763789474964,0.018660612404346466,0.4621242582798004,0.19308191537857056,0.3073355555534363,Neutral
855,1877,I encourage Sandra to get used to debugging and also upgrade her machine,encourage sandra get use debugging also upgrade machine,encourage sandra get use debugging also upgrade machine,0.03362639620900154,0.033959995955228806,0.033472586423158646,0.03521297127008438,0.8637280464172363,Very Poor
856,1878,Pamella managed to complete this week's main task of setting up the mobile app development enviroment.,pamella manage complete week's main task set mobile app development enviroment,pamella manage complete week's main task set mobile app development enviroment,0.9105615615844727,0.022360609844326973,0.0222318097949028,0.022609509527683258,0.022236527875065804,Excellent
857,1879,Hilda had a few issues with IOS commands but she managed to get them all.,hilda issue ios command manage get,hilda issue ios command manage get,0.04107705503702164,0.35147687792778015,0.040385302156209946,0.5266816020011902,0.04037915915250778,Poor
858,1881,Dauglas successfully deployed the messaging app online and it can be accessed by any one connected to internet. This offer is valid for 4 months.,dauglas successfully deploy message app online access one connect internet offer valid month,dauglas successfully deploy message app online access one connect internet offer valid month,0.9270490407943726,0.01821003295481205,0.018203148618340492,0.01828342117369175,0.018254326656460762,Excellent
859,1883,The costumer user interface presented how the customers could use the system which was successful,costumer user interface present customer could use system successful,costumer user interface present customer could use system successful,0.18377171456813812,0.39987218379974365,0.3657364547252655,0.025366324931383133,0.025253325700759888,Good
860,1884,A slow machine can frustrate any developer. So I encourage Marvin to upgrade his machine for better performance.,slow machine frustrate developer encourage marvin upgrade machine well performance,slow machine frustrate developer encourage marvin upgrade machine well performance,0.025000298395752907,0.025133004412055016,0.02506251074373722,0.22191651165485382,0.7028877139091492,Very Poor
861,1885,"Despite afew challenges, Edwin managed to complete this week's task, that is, setting up the mobile app development enviroment.",despite afew challenge edwin manage complete week's task set mobile app development enviroment,despite afew challenge edwin manage complete week's task set mobile app development enviroment,0.9193252921104431,0.02008267305791378,0.020024793222546577,0.020555812865495682,0.020011411979794502,Excellent
862,1887,"Despite afew challenges, Francis has managed to set up the development  enviroment for a mobile delivery App. I encourage him to upgrade his machine for better performance.",despite afew challenge francis manage set development enviroment mobile delivery app encourage upgrade machine well performance,despite afew challenge francis manage set development enviroment mobile delivery app encourage upgrade machine well performance,0.41422897577285767,0.014404086396098137,0.01432605180889368,0.31676045060157776,0.24028043448925018,Excellent
863,1889,"Katumba is familiar with the Basics of PHP and he can use it to write simple USSD applications, he can deploy his code to the remote server through GitHub.",katumba familiar basic php use write simple ussd application deploy code remote server github,katumba familiar basic php use write simple ussd application deploy code remote server github,0.015905095264315605,0.016193430870771408,0.015432409010827541,0.015402325429022312,0.9370667338371277,Very Poor
864,1890,Martha successfully set up the development enviroment for the mobile app,martha successfully set development enviroment mobile app,martha successfully set development enviroment mobile app,0.8659980893135071,0.03344181552529335,0.033338431268930435,0.03385312110185623,0.03336849436163902,Excellent
865,1891,She successfully set up the mobile app development enviroment.,successfully set mobile app development enviroment,successfully set mobile app development enviroment,0.8659985065460205,0.03344181552529335,0.033338431268930435,0.03385274112224579,0.03336849436163902,Excellent
866,1892,"She didn't face any challenges this week, and completed all tasks with ease.",face challenge week complete task ease,face challenge week complete task ease,0.051320724189281464,0.051951147615909576,0.05057895556092262,0.0516873262822628,0.7944618463516235,Very Poor
867,1893,Warid successfully set up the mobile app development enviroment.,warid successfully set mobile app development enviroment,warid successfully set mobile app development enviroment,0.8659979104995728,0.03344182297587395,0.033338434994220734,0.03385327756404877,0.03336849808692932,Excellent
868,1894,He successfully set up the development enviroment for the Mobile Delivery App.,successfully set development enviroment mobile delivery app,successfully set development enviroment mobile delivery app,0.8846403360366821,0.028648018836975098,0.02857506088912487,0.02954024448990822,0.028596308082342148,Excellent
869,1895,Progressive,progressive,progressive,0.10000015050172806,0.10000010579824448,0.10000008344650269,0.10000014305114746,0.5999995470046997,Very Poor
870,1896,Ismail should learn to go an extra mile and do more research on internet about new technologies / concepts,ismail learn go extra mile research internet new technology concept,ismail learn go extra mile research internet new technology concept,0.13312673568725586,0.022266721352934837,0.6722362041473389,0.14982153475284576,0.02254876121878624,Neutral
871,1897,"Sometimes network issues are innevitable. So I encourage Samson to make use of recorded videos but most importantly, contact the Lead Developer who is always ready to help.",sometimes network issue innevitable encourage samson make use record video importantly contact lead developer always ready help,sometimes network issue innevitable encourage samson make use record video importantly contact lead developer always ready help,0.016828948631882668,0.016978440806269646,0.0171497855335474,0.754606306552887,0.19443649053573608,Poor
872,1899,Moses successfully set up the development enviroment for the mobile app. I also encourage him to upgrade his machine for better user experience.,moses successfully set development enviroment mobile app also encourage upgrade machine well user experience,moses successfully set development enviroment mobile app also encourage upgrade machine well user experience,0.4698059558868408,0.017531396821141243,0.016858408227562904,0.017503151670098305,0.47830113768577576,Very Poor
873,1900,Jackson successfully completed this week's main task of setting up the development enviroment for the mobile app.,jackson successfully complete week's main task set development enviroment mobile app,jackson successfully complete week's main task set development enviroment mobile app,0.8994790315628052,0.025138715282082558,0.025002697482705116,0.02536109648644924,0.025018494576215744,Excellent
874,1901,Elijah has to get used to debugging since it's part of coding.,elijah get use debug since part cod,elijah get use debug since part cod,0.033336181193590164,0.03347493335604668,0.03356017544865608,0.8660848140716553,0.03354388102889061,Poor
875,1902,"Despite afew challenges especially power black outs, Emmilly successfuly set up the mobile app development enviroment.",despite afew challenge especially power black out emmilly successfuly set mobile app development enviroment,despite afew challenge especially power black out emmilly successfuly set mobile app development enviroment,0.9190045595169067,0.020225180312991142,0.020079566165804863,0.020679259672760963,0.020011479035019875,Excellent
876,1903,A fast machine makes work easy for a developer. So I encourage Samuel to upgrade his laptop,fast machine make work easy developer encourage samuel upgrade laptop,fast machine make work easy developer encourage samuel upgrade laptop,0.13442732393741608,0.02256421372294426,0.25630635023117065,0.23979680240154266,0.34690529108047485,Very Poor
877,1904,Phiona managed to set up the mobile app development enviroment.,phiona manage set mobile app development enviroment,phiona manage set mobile app development enviroment,0.8849829435348511,0.028701484203338623,0.0285880696028471,0.02913125976920128,0.028596285730600357,Excellent
878,1906,Collins managed to complete this week's main task of setting up the development enviroment for the mobile delivery App.,collins manage complete week's main task set development enviroment mobile delivery app,collins manage complete week's main task set development enviroment mobile delivery app,0.7379283308982849,0.018297754228115082,0.018195325508713722,0.2073284089565277,0.018250195309519768,Excellent
